customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,annual_income_winsor,spending_ratio_log,join year,join month,join day,join weekday,education level encoded,gender_encoded,income_bin,repayment_risk,good_credit_flag,transaction quantile,transaction_kmeans_bin,debt to income ratio,avg monthly transactions,spending to income
10451,30.0,Male,North,Post-Graduate,Unemployed,478758.24062525725,966923.7795530036,Business,773.3817232089293,2,7,65.77736981965079,0,2015-10-17,2.019649371027438,478758.24062525725,4.201364247990405,2015,10,17,5,3.0,1,Medium,No Miss,1,Very Low,2,2.019649371027438,1.1666666666666667,0.0001373916190638216
10452,43.28,Male,North,Secondary,Self-Employed,793861.3676907732,432642.4368588544,Car,643.5332470009607,5,121,54.304419305688775,1,2018-04-29,0.5449848732623783,793861.3676907732,4.01285282044716,2018,4,29,6,1.0,1,High,Low Risk,0,High,0,0.5449848732623783,20.166666666666668,6.840541877437921e-05
10453,56.0,Female,East,Graduate,Unemployed,3910.8311609280063,579735.0117813611,Home,594.4430652052072,2,103,36.407269781740695,1,2022-06-04,148.23831250331835,229928.97544813415,3.621865064722227,2022,6,4,5,2.0,0,Low,No Miss,0,Low,0,148.23831250331835,17.166666666666668,0.009309343278604124
10454,54.0,Male,South,Secondary,Self-Employed,239716.8450358493,277194.2975080644,Home,519.865647316442,5,156,20.791182266874216,1,2023-02-07,1.1563405044255877,239716.8450358493,3.0815054047987527,2023,2,7,1,1.0,1,Low,Low Risk,0,High,1,1.1563405044255877,26.0,8.673225389632058e-05
10455,51.0,Male,East,Post-Graduate,Unemployed,476912.2469651098,541285.3700560295,Education,698.4446605278938,10,23,49.32746743689087,1,2023-07-19,1.1349789683543798,476912.2469651098,3.9185510003664628,2023,7,19,2,3.0,1,Medium,High Risk,0,Very Low,2,1.1349789683543798,3.8333333333333335,0.00010343090946142047
10456,30.0,Male,South,Secondary,Self-Employed,264273.9004325979,460328.15658403904,Car,696.1666294711363,10,150,5.164449051167585,0,2016-01-11,1.74186007710377,264273.9004325979,1.8187987654156166,2016,1,11,0,1.0,1,Low,High Risk,0,High,1,1.74186007710377,25.0,1.9542032121650087e-05
10457,43.28,Male,South,Graduate,Self-Employed,454805.5528740072,141955.66598491065,Education,570.7791093815308,11,196,15.170274445670987,0,2015-06-10,0.3121238627977702,454805.5528740072,2.7831746459663806,2015,6,10,2,2.0,1,Medium,High Risk,0,Very High,1,0.3121238627977702,32.666666666666664,3.335551720907317e-05
10458,52.0,Male,South,Secondary,Self-Employed,813428.261420707,240882.1199248452,Car,426.3670971685855,8,120,10.719144437706555,1,2023-10-09,0.2961319778884108,813428.261420707,2.461223781288536,2023,10,9,0,1.0,1,High,High Risk,0,High,0,0.2961319778884108,20.0,1.3177737910144468e-05
10459,21.0,Female,North,Graduate,Self-Employed,633034.1803339953,490047.1440282364,Car,691.0762189575885,5,129,22.19941895056561,0,2022-06-11,0.7741243036350463,633034.1803339953,3.144127233124386,2022,6,11,5,2.0,0,High,Low Risk,0,High,0,0.7741243036350463,21.5,3.50682785230538e-05
10460,25.0,Male,West,Graduate,Salaried,932654.2588773972,14145.323730912623,Business,650.1379651007985,11,92,37.28287479771208,0,2019-08-10,0.015166739009950855,932654.2588773972,3.6450026629737287,2019,8,10,5,2.0,1,Very High,High Risk,0,Low,0,0.015166739009950855,15.333333333333334,3.997502230096301e-05
10461,24.0,Male,East,Secondary,Self-Employed,648843.821087936,495201.87635088,Education,683.6071167925669,3,39,24.66761594266113,0,2021-07-26,0.7632065841677587,648843.821087936,3.2452301172806592,2021,7,26,0,1.0,1,High,No Miss,0,Very Low,2,0.7632065841677587,6.5,3.80178020363979e-05
10462,36.0,Male,West,Secondary,Salaried,848115.2078736316,58763.63731706099,Business,845.7174533639638,4,194,11.456904009807737,0,2016-03-24,0.0692873288575869,848115.2078736316,2.522275008151198,2016,3,24,3,1.0,1,High,Low Risk,1,Very High,1,0.0692873288575869,32.333333333333336,1.350866474677672e-05
10463,44.0,Male,East,Primary,Salaried,595053.6711962586,216886.2794673304,Car,647.316815629094,5,5,6.650001051311449,1,2016-09-07,0.3644818777965285,595053.6711962586,2.034705785264768,2016,9,7,2,0.0,1,Medium,Low Risk,0,Very Low,2,0.3644818777965285,0.8333333333333334,1.117546428701583e-05
10464,36.0,Other,South,Post-Graduate,Self-Employed,452431.1291600543,495508.6553914229,Home,598.6161383157228,10,157,26.80271568529105,0,2023-11-21,1.0952134445552912,452431.1291600543,3.3251337024468346,2023,11,21,1,3.0,2,Medium,High Risk,0,High,1,1.0952134445552912,26.166666666666668,5.924153745797891e-05
10465,22.0,Male,North,Graduate,Salaried,970142.013885472,87836.95977683047,Car,535.267803235166,2,177,31.97810208327607,0,2015-03-03,0.09054031112933521,970142.013885472,3.495843767970258,2015,3,3,1,2.0,1,Very High,No Miss,0,Very High,1,0.09054031112933521,29.5,3.2962289670562785e-05
10466,48.0,Male,West,Primary,Unemployed,422662.4280159833,84632.26741317289,Business,618.7578208504951,7,181,17.730860783653153,1,2023-02-25,0.20023607920496886,422662.4280159833,2.9301724728828007,2023,2,25,5,0.0,1,Medium,High Risk,0,Very High,1,0.20023607920496886,30.166666666666668,4.19504067747007e-05
10467,52.0,Female,North,Secondary,Self-Employed,685961.2057810748,154633.08029957782,Education,666.0577349615642,3,130,38.6620854486343,1,2023-05-02,0.22542540160635427,685961.2057810748,3.68039570488203,2023,5,2,1,1.0,0,High,No Miss,0,High,0,0.22542540160635427,21.666666666666668,5.6361912485431925e-05
10468,47.0,Male,East,Post-Graduate,Self-Employed,792224.3408061183,675119.6323376432,Education,655.330742059876,7,93,8.186222014751083,0,2016-08-23,0.8521823902187647,792224.3408061183,2.217704754428336,2016,8,23,1,3.0,1,High,High Risk,0,Low,0,0.8521823902187647,15.5,1.0333211936433676e-05
10469,40.0,Male,North,Primary,Self-Employed,810373.1761177141,531.455392625555,Business,822.3465340067103,9,148,63.41209094864168,0,2017-09-27,0.0006558156270320036,810373.1761177141,4.165301363137639,2017,9,27,2,0.0,1,High,High Risk,1,High,1,0.0006558156270320036,24.666666666666668,7.825048115786905e-05
10470,44.0,Male,North,Graduate,Self-Employed,308639.3324449951,694953.7795244523,Education,699.9085565465942,9,151,57.492517795144806,0,2023-08-16,2.2516695264311624,308639.3324449951,4.068898845120093,2023,8,16,2,2.0,1,Medium,High Risk,0,High,1,2.2516695264311624,25.166666666666668,0.00018627735272655493
10471,32.0,Male,West,Primary,Self-Employed,862987.6014570664,50102.35263809884,Other,636.519912849279,2,155,24.3004999466283,0,2020-09-27,0.058056862640327785,862987.6014570664,3.2308241562745303,2020,9,27,6,0.0,1,High,No Miss,0,High,1,0.058056862640327785,25.833333333333332,2.81585736638619e-05
10472,55.0,Male,South,Graduate,Salaried,355261.1884731825,1384153.5939224977,Home,579.3439421166527,9,29,35.53466598441726,0,2020-03-12,3.8961576407240526,355261.1884731825,3.598261562856166,2020,3,12,3,2.0,1,Medium,High Risk,0,Very Low,2,3.8961576407240526,4.833333333333333,0.00010002405874150155
10473,53.0,Male,North,Secondary,Self-Employed,802675.9138374984,929309.5205901914,Home,676.6672763783321,6,20,29.422897131105728,0,2020-03-13,1.1577643038362428,802675.9138374984,3.415195520005257,2020,3,13,4,1.0,1,High,High Risk,0,Very Low,2,1.1577643038362428,3.3333333333333335,3.665601100503732e-05
10474,53.0,Female,South,Post-Graduate,Unemployed,733793.3677622748,204766.16026079183,Home,559.299184161734,10,186,28.82224235835317,0,2021-10-13,0.27905152765993574,733793.3677622748,3.3952545029666625,2021,10,13,2,3.0,0,High,High Risk,0,Very High,1,0.27905152765993574,31.0,3.927841763717145e-05
10476,57.0,Male,North,Post-Graduate,Self-Employed,298749.1197252432,197073.12464561115,Education,698.7413926904843,8,133,10.63501413291817,0,2019-04-06,0.6596609383380192,298749.1197252432,2.454019011443519,2019,4,6,5,3.0,1,Medium,High Risk,0,High,0,0.6596609383380192,22.166666666666668,3.5598478558527957e-05
10477,32.0,Male,West,Secondary,Salaried,746982.4356835979,302722.23967193527,Car,628.3547777228553,3,46,28.909946331361407,0,2015-08-10,0.4052601844578852,746982.4356835979,3.3981910783026144,2015,8,10,0,1.0,1,High,No Miss,0,Very Low,2,0.4052601844578852,7.666666666666667,3.870231072422016e-05
10478,23.0,Male,East,Graduate,Salaried,595053.6711962586,28531.222051233537,Car,586.9713555934858,7,151,12.876255203045814,0,2024-01-11,0.047947308675326976,595053.6711962586,2.6301791206251623,2024,1,11,3,2.0,1,Medium,High Risk,0,High,1,0.047947308675326976,25.166666666666668,2.1638813146317033e-05
10479,21.0,Female,East,Secondary,Salaried,648348.9457904352,9948.531582132126,Home,431.4703152665094,2,166,28.97511052317214,1,2018-04-05,0.015344409282571385,648348.9457904352,3.400367388085167,2018,4,5,3,1.0,0,High,No Miss,0,Very High,1,0.015344409282571385,27.666666666666668,4.469061099165837e-05
10480,53.0,Male,West,Post-Graduate,Self-Employed,395345.8300988558,17830.407451887877,Other,764.3836726420391,6,84,32.29278598620476,0,2016-09-29,0.04510078542482516,395345.8300988558,3.5053407364662945,2016,9,29,3,3.0,1,Medium,High Risk,1,Low,0,0.04510078542482516,14.0,8.168237408278719e-05
10481,60.0,Male,North,Secondary,Self-Employed,829936.9035819976,176293.29110120577,Car,690.3300390245281,2,108,30.82064136612674,0,2024-07-30,0.21241770349086306,829936.9035819976,3.460115178775861,2024,7,30,1,1.0,1,High,No Miss,0,High,0,0.21241770349086306,18.0,3.713612593090538e-05
10482,43.28,Female,North,Secondary,Self-Employed,628479.9070251924,96701.90643167512,Car,692.7617281584783,11,187,15.556985489127474,0,2023-09-27,0.153866345368777,628479.9070251924,2.8068080967059,2023,9,27,2,1.0,0,High,High Risk,0,Very High,1,0.153866345368777,31.166666666666668,2.4753353790996975e-05
10483,63.0,Male,East,Secondary,Salaried,181388.934043076,291889.72535914875,Education,493.86476642227,6,150,43.23577300945919,1,2023-05-01,1.6091925722978844,229928.97544813415,3.7895338058467334,2023,5,1,0,1.0,1,Low,High Risk,0,High,1,1.6091925722978844,25.0,0.00023835948558577236
10484,64.0,Male,North,Graduate,Unemployed,375952.63442083495,1465556.0886011615,Other,787.9838699740058,10,38,35.96556902823915,0,2018-06-05,3.8982466258253243,375952.63442083495,3.6099869125937913,2018,6,5,1,2.0,1,Medium,High Risk,1,Very Low,2,3.8982466258253243,6.333333333333333,9.566516027649352e-05
10485,49.0,Male,South,Primary,Salaried,468426.36719325656,146486.04897486133,Home,603.478313338192,9,93,19.099238956992583,0,2019-10-10,0.3127194778820515,468426.36719325656,3.000681951512025,2019,10,10,3,0.0,1,Medium,High Risk,0,Low,0,0.3127194778820515,15.5,4.07731936001649e-05
10486,33.0,Male,West,Primary,Salaried,976454.571909914,255883.0077539262,Car,621.1204697300514,9,129,16.81265235612631,0,2018-05-30,0.2620531616267895,976454.571909914,2.8799090113186794,2018,5,30,2,0.0,1,Very High,High Risk,0,High,0,0.2620531616267895,21.5,1.721805892438119e-05
10487,32.0,Female,South,Secondary,Unemployed,932545.7715765536,161152.8796907751,Other,543.0713144581175,10,49,51.7637970775934,1,2015-06-03,0.17280961921936708,932545.7715765536,3.96582529412971,2015,6,3,2,1.0,0,Very High,High Risk,0,Very Low,2,0.17280961921936708,8.166666666666666,5.550804974439162e-05
10488,51.0,Male,North,Primary,Self-Employed,931742.132764169,563728.3625615468,Other,471.3054268660152,10,138,25.5639728814536,0,2016-05-07,0.6050261577086272,931742.132764169,3.279555894802084,2016,5,7,5,0.0,1,Very High,High Risk,0,High,1,0.6050261577086272,23.0,2.7436746694725283e-05
10489,22.0,Male,East,Primary,Self-Employed,658090.0694209667,697560.898432203,Home,765.7346311723567,5,25,25.558516124414908,0,2018-07-13,1.059977852341649,658090.0694209667,3.2793504542378336,2018,7,13,4,0.0,1,High,Low Risk,1,Very Low,2,1.059977852341649,4.166666666666667,3.8837413466674955e-05
10490,55.0,Male,West,Secondary,Salaried,828398.6979447998,629539.880164495,Other,778.6597369397624,1,126,2.591626659512828,0,2020-10-18,0.7599479353677645,828398.6979447998,1.2786052083769246,2020,10,18,6,1.0,1,High,No Miss,1,High,0,0.7599479353677645,21.0,3.1284774661554585e-06
10491,43.0,Female,North,Secondary,Unemployed,314805.1478285273,1099223.726541268,Other,833.4471848646673,10,74,41.54717325007917,0,2018-05-08,3.4917590583366485,314805.1478285273,3.7506134192069136,2018,5,8,1,1.0,0,Medium,High Risk,1,Low,0,3.4917590583366485,12.333333333333334,0.00013197742647051532
10492,37.0,Male,North,Post-Graduate,Self-Employed,601700.7745981928,8371.479400482298,Other,582.061543019365,2,100,56.87938367180344,1,2022-02-23,0.013913027461320211,601700.7745981928,4.058361253327242,2022,2,23,2,3.0,1,Medium,No Miss,0,Low,0,0.013913027461320211,16.666666666666668,9.453101287726725e-05
10493,46.0,Female,East,Primary,Salaried,712908.1754123991,549429.9410213362,Car,612.2955830865742,5,109,23.59663218915656,0,2023-07-02,0.7706882316274534,712908.1754123991,3.202609530686448,2023,7,2,6,0.0,0,High,Low Risk,0,High,0,0.7706882316274534,18.166666666666668,3.309911851621916e-05
10494,28.0,Male,East,Graduate,Unemployed,331275.23567271995,418022.4892271726,Home,615.038500996445,3,52,4.724151570647977,0,2022-10-23,1.2618585520837233,331275.23567271995,1.7446943411912745,2022,10,23,6,2.0,1,Medium,No Miss,0,Very Low,2,1.2618585520837233,8.666666666666666,1.4260503236997633e-05
10495,49.0,Female,South,Secondary,Self-Employed,652478.0224104675,77901.18833604123,Other,530.0140277820401,5,43,20.20104065579709,0,2020-05-25,0.11939281578902647,652478.0224104675,3.0540502680108115,2020,5,25,0,1.0,0,High,Low Risk,0,Very Low,2,0.11939281578902647,7.166666666666667,3.096049209622085e-05
10496,46.0,Other,West,Post-Graduate,Self-Employed,1021659.796451086,939260.125662186,Other,620.774478455616,0,35,32.957366779450446,0,2019-04-30,0.9193472513305019,1021659.796451086,3.5251058195514116,2019,4,30,1,3.0,2,Very High,No Miss,0,Very Low,2,0.9193472513305019,5.833333333333333,3.225865096574577e-05
10497,30.0,Female,West,Graduate,Unemployed,739692.4461401567,48113.28297381753,Car,665.3101992934326,9,14,34.03944617957034,0,2017-05-20,0.06504498352643855,739692.4461401567,3.5564744605657257,2017,5,20,5,2.0,0,High,High Risk,0,Very Low,2,0.06504498352643855,2.3333333333333335,4.601837744483409e-05
10498,46.0,Female,East,Primary,Unemployed,829386.3016660302,341408.63809354603,Home,751.8157247648752,11,34,29.19015929836226,0,2020-11-22,0.41164007339853725,829386.3016660302,3.4075160202322285,2020,11,22,6,0.0,0,High,High Risk,1,Very Low,2,0.41164007339853725,5.666666666666667,3.5194889570428776e-05
10499,54.0,Male,South,Post-Graduate,Unemployed,-13101.730858065654,76425.18118188334,Education,651.4244164013712,0,22,11.039082344301482,0,2020-12-13,-5.833212573958094,229928.97544813415,2.4881582197252854,2020,12,13,6,3.0,1,Low,No Miss,0,Very Low,2,-5.833212573958094,3.6666666666666665,-0.0008425667160996236
10500,61.0,Male,West,Secondary,Unemployed,989492.2122882312,169363.21417052718,Car,492.3648291100564,2,192,43.21724419346481,0,2023-06-17,0.17116174545615628,989492.2122882312,3.7891148531224212,2023,6,17,5,1.0,1,Very High,No Miss,0,Very High,1,0.17116174545615628,32.0,4.367618426578982e-05
